movie_id,income_opening,votes,income_usa,income_int,income_ww
tt0082398,6834967,86593,54800000,140500000,195300000
tt2854926,14947396,97958,54730625,22294319,77024944
tt0265666,276981,252691,52353636,19077240,71430876
tt0309698,16225263,216113,52131264,30052419,82183683
tt0240890,13309241,99940,50255310,27221987,77477297
tt1250777,19828687,509585,48071303,49459831,97531134
tt0196229,15525043,237593,45172250,15608731,60780981
tt0111438,12064625,53210,44853581,57200000,102053581
tt0481141,11704357,68078,43107979,48835977,91943956
tt0107120,8125471,88919,39514713,0,39514713
tt0414387,2865017,238726,38372662,88176945,126549607
tt1622547,13330118,89573,37053924,3912792,40966716
tt0219653,8636567,31036,33022767,14030858,47053625
tt0083658,6150002,654995,32656328,6686584,39342912
tt0114287,2023272,39189,31596911,0,31596911
tt2172934,12242218,83701,30697999,8261901,38959900
tt1650554,13332955,245654,28795985,34333924,63129909
tt0498399,10826287,82005,28563179,26744678,55307857
tt0365907,12758780,107922,26017685,36090902,62108587
tt1273678,9726056,38094,24307106,22445752,46752858
tt1430612,9516855,38461,20396829,53024395,73421224
tt0397078,5692285,51810,17326650,20833255,38159905
tt0160484,7954766,10159,16779636,14540657,31320293
tt3316948,5454284,79657,14439985,15855043,30295028
tt1374989,5324240,48314,10907291,5731009,16638300
tt0134618,3102191,24692,8891623,0,8891623
tt0120133,2732880,4925,835056,0,835056
tt1018765,3249242,19555,7002261,1592297,8594558
tt0119485,72095,24835,5684789,0,5684789
tt0455538,1430294,66482,2775593,9255850,12031443
tt6807754,.,0,.,22860477,22860477
tt0478311,30690990,339241,148761765,70504187,219265952
tt0086034,8902564,89719,67900000,119600000,187500000
tt1078588,12442212,86773,49200230,47472772,96673002
tt0494652,16207730,12870,42436517,1171110,43607627
tt1710396,11225190,7707,30932113,225801,31157914
tt0087892,84580,16126,27187653,13591,27201244
tt0465551,414487,72425,17510118,33068293,50578411
tt0804522,4060012,52955,9736045,17203880,26939925
tt1521197,1021768,38394,4463292,11352217,15815509
tt1219289,18907302,506951,79249455,76315464,155564919
tt0102975,18162837,67064,74888996,22011004,96900000
tt8350360,20269723,44361,74152591,154387337,228539928
tt0119468,13215167,61386,60527873,0,60527873
tt0080455,4858152,172637,57229890,58000000,115229890
tt0110213,10081933,15609,43229904,0,43229904
tt1018785,10678430,26061,44089964,180167,44270131
tt2241351,14788157,89834,41012075,52454020,93466095
tt0276751,8557630,165571,40803000,89956651,130759651
tt0139414,10974145,52320,31770414,25100000,56870414
tt0425210,7031921,292143,22495466,33000000,55495466
tt0086197,1601167,53688,21192102,0,21192102
tt1772232,4325823,13,21300000,92049,21392049
tt0118929,5576953,181269,14435076,12821985,27257061
tt0864761,190426,74720,13848978,31311132,45160110
tt0373908,5538835,6873,12834849,339577,13174426
tt0089908,2844895,23246,11137801,0,11137801
tt0120769,4010245,9957,10452012,0,10452012
tt0324127,3446375,18404,8725813,2690262,11416075
tt0415965,3376669,19441,7500310,1851779,9352089
tt0155711,1590155,16966,4488529,0,4488529
tt5449004,1911358,0,4476235,12090000,16566235
tt0486674,192508,25862,1090947,1321176,2412123
tt0340376,37220,4730,765637,779427,1545064
tt4682804,54058,2547,319976,5974,325950
tt0073822,.,3942,.,.,13710
tt1114740,31832636,98663,146336178,39568572,185904750
tt0322330,22203007,118920,110222438,50600000,160822438
tt0405422,21422815,375084,109449237,66827602,176276839
tt0138097,224012,205961,100317794,179182206,279500000
tt0099938,11260685,129168,91457688,110542312,202000000
tt0910936,23245025,303153,87341380,15062639,102404019
tt0107818,143433,212509,77324422,124000000,201324422
tt0120631,8526904,66486,65705771,32299895,98005666
tt0099582,10034685,77010,61489265,0,61489265
tt0316356,14047781,63827,58331254,10282738,68613992
tt0421239,16167662,108327,57891803,38774683,96666486
tt1598822,13019180,78984,54544638,92305635,146850273
tt0075784,.,48861,50750000,0,50750000
tt1980209,20244505,193003,49875291,31400000,81275291
tt0309593,16017141,144853,46896664,43500000,90396664
tt0190590,195104,271610,45506619,30257195,75763814
tt0385267,151750,52298,45489752,18000000,63489752
tt1038686,17501625,95506,40168080,27479494,67647574
tt1212450,10001982,219420,37397291,16996396,54393687
tt0157472,10108333,12933,36985501,1803327,38788828
tt0090022,3522897,35395,32192570,0,32192570
tt0765010,9527848,106291,28544157,16499713,45043870
tt1972779,10003827,62342,26766213,14293205,41059418
tt0358349,8014005,13439,23514247,5188836,28703083
tt1798603,6176680,21445,17782176,5562937,23345113
tt0218922,6402741,51882,16534221,18868099,35402320
tt1486192,7289642,80636,16008272,14593529,30601801
tt0361925,6775132,11869,14470947,144152,14615099
tt2140379,5403460,84524,12279691,21387628,33667319
tt0385887,3500454,20416,9277736,8871644,18149380
tt0256524,2459315,36439,7496522,11000000,18496522
tt1837703,1673351,37229,3254172,2900000,6154172
tt1747958,26912,18279,42472,2881487,2923959
tt1137470,.,7274,.,135436,24487
tt0116322,4209525,9662,20080020,10513293,30593313
tt0387131,8673803,127954,33579798,52721801,86301599
tt1175491,10505668,45035,25534493,3041285,28575778
tt0335345,83848082,205053,370782930,251558994,622341924
tt0107614,20468847,231227,219195051,222090952,441286003
tt0095953,7005719,452495,172825435,239974565,412800000
tt1454029,26044590,405312,169705587,43414417,213120004
tt4846340,515499,182441,169607287,62164429,231771716
tt1205489,271720,689726,148095302,126447783,274543085
tt1391871,24717037,10,145000989,81940596,226941585
tt1408253,41516170,97543,134202565,19531235,153733800
tt0103855,16611793,112510,121945720,289000000,410945720
tt0108052,656636,1140799,96898818,225298314,322197132
tt0333780,22220670,58630,90639088,34700000,125339088
tt0331632,29438331,45658,84185387,97000000,181185387
tt0357413,28416365,317242,84136909,5339356,89476265
tt0329101,36428066,105929,82622655,31953748,114576403
tt0398808,22564612,136085,82234139,55750649,137984788
tt0268397,13832786,29102,80936232,22056304,102992536
tt1060277,40058229,359679,80048433,91253793,171302226
tt0989757,30468614,132663,80014842,62018667,142033509
tt0103060,20030473,49323,78656813,0,78656813
tt1047540,14554053,24184,77267296,43565087,120832383
tt0094226,10023094,264633,76270454,0,76270454
tt0477348,1226333,799245,74273505,89762248,164035753
tt0243155,10733933,214360,71500556,210026602,281527158
tt0241303,157624,171108,71309760,81190583,152500343
tt1411238,19652921,203581,70662220,78565858,149228078
tt1524137,24349815,113356,66528000,31878855,98406855
tt1753383,18222810,60274,64321890,139349735,203671625
tt1327194,22518358,97161,60457138,36176695,96633833
tt0108358,8720255,119120,56505065,0,56505065
tt0165929,18014503,64572,55973336,35063424,91036760
tt0466909,16026496,54712,54607383,64688201,119295584
tt0414982,19173094,124348,54098051,58700000,112798051
tt1787759,25068677,7152,53345287,815531,54160818
tt0308644,220524,193641,51676606,63359502,115036108
tt2180290,19665101,15,51580136,29669040,81249176
tt0382077,21959233,79403,51100486,72596255,123696741
tt0090859,15652147,63690,49042224,0,49042224
tt0852713,14533702,76259,48237389,23153212,71390601
tt0313911,14064317,31546,47545060,10695398,58240458
tt0099685,6368901,954226,46743809,33538,46777347
tt0435651,12305016,108067,45090374,21449831,66540205
tt0086250,4597536,694219,45408703,20614626,66023329
tt0119807,11617767,42192,44480039,20114022,64594061
tt0093389,149460,88339,43984987,20086,44005073
tt3530002,9880536,61567,43035725,9391621,52427346
tt0106400,9525375,16553,42222647,13375834,55598481
tt0274558,338622,119753,41675994,55354474,97030468
tt0119695,10654369,26683,40922619,7484992,48407611
tt0469494,190739,480704,40222514,36986197,77208711
tt0282120,6013847,13655,40108697,20586040,60694737
tt0337711,11556869,7194,39402572,16040460,55443032
tt0403508,9833340,52019,39053061,2507056,41560117
tt0279493,12037685,32538,38230435,2565710,40796145
tt1322269,179302,81281,37738810,13000000,50738810
tt0271027,13304027,59180,36845124,27592723,64437847
tt1647668,10515659,41770,36447959,2769953,39217912
tt0388500,12801465,15659,36351350,2000000,38351350
tt0286788,11434964,56534,36105433,14626706,50732139
tt0388146,15269324,28,35623801,84300000,119923801
tt4916630,107858,9283,36001502,14400000,50401502
tt6850820,13423255,44491,35418723,16382035,51800758
tt0452625,13652001,83359,35017297,24166524,59183821
tt0306685,16521486,40043,34657731,21777211,56434942
tt0454945,10730372,139948,33889159,21390449,55279608
tt2039393,9129999,61770,33680992,5037039,38718031
tt0453451,9889780,109836,33302167,201679175,234981342
tt4824302,8369184,30338,32492859,19874163,52367022
tt0144120,11830855,50004,32404188,18288000,50692188
tt3401882,12201873,37028,32187017,8099399,40286416
tt0426931,9421369,100669,31664162,34217941,65882103
tt0366174,12812287,27418,31526393,38800000,70326393
tt1366344,9851435,66561,30542576,8206828,38749404
tt0127536,275131,88053,30082699,52067943,82150642
tt0066473,.,30260,29548291,.,.
tt2223990,9783603,50584,28842237,1005243,29847480
tt0111161,727327,2188727,28241469,152036,28393505
tt0498381,13002632,35653,27793018,55124265,82917283
tt1153706,10643536,11335,25794018,6430606,32224624
tt0231402,7714362,22683,25590119,13802992,39393111
tt0116778,5582079,73914,25023424,7200000,32223424
tt0396652,6807471,23588,24381334,1351000,25732334
tt0480255,9406348,87444,23591432,6272408,29863840
tt1082601,11024370,31241,23091010,9740697,32831707
tt0499556,9820089,82628,22486409,18200000,40686409
tt0391304,7576593,65765,21835784,20085806,41921590
tt0124718,7610663,42248,21567853,844095,22411948
tt1034389,8684464,62771,19490041,19503507,38993548
tt2872750,4038962,34848,19375982,82475004,101850986
tt1633356,8404260,23895,18877153,22486774,41363927
tt0493405,7722802,39743,18600152,4590140,23190292
tt0272338,367203,138873,17791031,6800000,24591031
tt0356150,6711384,186940,17718223,3000000,20718223
tt1966359,3287451,16237,17501244,3537197,21038441
tt0963794,8003421,67520,17432844,5477719,22910563
tt2461150,6541205,47636,17368022,12306677,29674699
tt2193215,7842930,93786,16973715,54035619,71009334
tt0488658,5815474,10038,16655224,5315607,21970831
tt2328900,194777,32199,16648499,30369121,47017620
tt0094799,5126791,6943,16118077,0,16118077
tt0297162,7820536,14087,15567860,3665420,19233280
tt0091224,4261154,349,15502112,8004125,23506237
tt0115472,3832551,4993,15382170,21300000,36682170
tt0388980,3657322,26601,15331289,136977,15468266
tt0362478,7571417,86801,15051977,19304783,34356760
tt0156841,5870387,10475,14983572,9372190,24355762
tt0872230,6842220,18982,14744435,1983035,16727470
