movie_id,reviews_users,reviews_critics
tt0099088,319,126
tt2140479,496,333
tt2096672,331,230
tt2203939,226,205
tt0103874,738,196
tt0397313,285,129
tt0134119,738,202
tt2361509,456,263
tt0104691,430,96
tt0350258,450,198
tt0401792,1774,384
tt3682448,456,501
tt0443274,446,229
tt1155056,231,227
tt0256380,426,113
tt0102138,483,126
tt0421729,84,66
tt6189022,641,180
tt2119543,419,212
tt2119532,858,467
tt0236493,354,130
tt1144884,315,226
tt0974661,214,194
tt1401152,373,359
tt1226229,214,216
tt0348836,384,211
tt0159273,432,137
tt1189340,252,280
tt0358135,220,117
tt0445990,156,124
tt0765446,51,90
tt0122718,152,103
tt0120177,233,90
tt2170439,233,207
tt0245844,593,139
tt0482571,1337,371
tt0410297,581,183
tt1424381,674,374
tt1462769,125,163
tt0093428,308,102
tt0472043,1135,290
tt0758766,300,166
tt0091396,39,21
tt0363988,554,200
tt0397101,397,199
tt1742044,221,253
tt0866439,115,129
tt0119978,165,93
tt0104839,64,24
tt0118607,240,86
tt2557490,508,300
tt1622979,253,286
tt4218572,570,350
tt0332047,210,124
tt0758730,1059,226
tt1153702,.,.
tt1956620,187,207
tt1262416,547,431
tt0110989,46,23
tt0174480,189,109
tt1092026,361,352
tt1694020,111,151
tt1657507,231,203
tt0134273,616,127
tt1590193,473,284
tt0162983,131,83
tt0101761,241,86
tt0130121,120,93
tt6663582,495,194
tt0223897,671,160
tt1334512,175,180
tt0817538,111,143
tt4572514,250,299
tt0111143,154,90
tt1129442,195,161
tt1126618,182,216
tt0430308,293,98
tt2139881,722,233
tt0160009,172,114
tt1661382,131,227
tt0163983,194,103
tt0294870,753,86
tt0129280,123,61
tt3486626,33,52
tt0116654,174,63
tt0246544,295,109
tt2592614,397,255
tt0467200,271,165
tt4481514,183,99
tt0230838,291,97
tt0444682,192,190
tt0479997,252,289
tt0110971,63,14
tt0120800,74,36
tt0269095,163,99
tt0132512,104,58
tt3522806,215,142
tt0329691,215,88
tt0432283,312,354
tt1308728,457,200
tt0114436,480,168
tt0115907,66,51
tt1430615,73,116
tt1649419,413,383
tt0763831,110,73
tt5390504,197,313
tt0422720,666,257
tt1846589,688,123
tt0208988,289,105
tt0113552,60,37
tt2387499,98,111
tt0282687,125,85
tt0093278,142,52
tt0104850,81,74
tt1129445,103,156
tt0450405,194,165
tt0363282,117,70
tt0120646,116,55
tt0375173,160,137
tt0295254,405,103
tt1111948,24,82
tt2515034,149,237
tt1188729,383,227
tt0266489,155,83
tt1413495,90,134
tt0081400,87,33
tt5360952,214,110
tt5292922,.,.
tt1976009,154,184
tt3864056,191,130
tt0283160,83,55
tt0189192,104,62
tt1706620,803,473
tt0448134,884,273
tt0110074,227,98
tt2513074,106,178
tt0091757,49,22
tt0361500,29,44
tt0455782,90,70
tt0457495,189,67
tt1326972,34,41
tt0357054,38,43
tt2032572,147,35
tt1241317,1007,127
tt6820324,37,18
tt0452694,268,217
tt0086393,252,114
tt0490084,197,113
tt1142977,189,388
tt0117608,84,27
tt0379786,1657,204
tt0465602,452,216
tt0312329,53,75
tt0232500,1045,211
tt0256415,403,74
tt1142988,193,173
tt0111280,277,118
tt2091256,133,132
tt3450650,167,82
tt4501244,223,168
tt1067583,276,279
tt1055292,113,145
tt0174856,278,67
tt1411250,360,310
tt0125022,222,120
tt0278435,247,90
tt2304933,393,223
tt0465580,242,143
tt1979320,553,422
tt0225071,174,114
tt0279889,87,52
tt3829920,184,173
tt0116259,76,51
tt0905372,560,367
tt0202470,196,97
tt5822564,219,124
tt0118158,97,39
tt0970411,122,122
tt0119210,91,42
tt4971344,283,234
tt0193560,73,30
tt1346913,1,.
tt1586265,99,169
tt1560747,488,497
tt0469903,51,85
tt1099212,1637,355
tt1723121,373,294
tt3076658,511,495
tt0840361,485,390
tt1564349,89,132
tt2704998,558,296
tt0887883,617,353
tt0337563,366,79
tt0410377,115,142
tt1292566,153,169
tt1385867,194,208
tt1161864,214,272
tt0482603,48,78
tt0175880,1479,215
tt1243974,249,147
tt1517451,2627,465
tt0251160,405,100
tt0181316,158,39
tt0086006,241,77
tt1231587,273,269
tt0118771,253,86
tt2978462,37,56
tt4682786,363,195
tt0266465,141,109
tt0184858,222,70
tt0120834,195,99
tt0116410,67,34
tt0119177,744,185
tt0141399,66,62
tt1316616,56,76
tt1837636,94,137
tt0325537,86,47
tt1396484,1885,620
tt1119646,706,346
tt0878804,497,272
tt0096895,919,225
tt0145660,791,180
tt1403865,802,518
tt0104714,152,84
tt0120812,339,77
tt2024432,270,262
tt0458352,695,197
tt1499658,433,348
tt0227538,217,123
tt3152624,402,354
tt2140373,349,424
tt0079945,468,102
tt0478087,309,151
tt1033643,163,148
tt0101540,307,136
tt0116209,506,128
tt0785006,65,110
tt0372237,161,106
tt1758830,285,290
tt0119488,693,132
tt0405325,239,135
tt0119360,148,78
tt1179056,715,180
tt0209958,698,234
tt0114508,155,121
tt0437863,223,91
tt1028576,143,165
tt0120744,260,85
tt1632708,237,240
tt4438848,198,212
tt0453556,222,195
tt0316465,203,77
tt5052474,650,300
tt0976238,129,125
tt0104797,180,69
tt1029360,390,285
tt5664636,135,100
tt1413492,358,167
tt0417001,268,122
tt0762114,124,123
tt0119008,270,128
tt0467197,428,232
tt0120804,1166,238
tt0335245,409,196
tt0491152,176,133
tt0762121,214,123
tt1637688,527,371
tt1212436,105,148
tt1616195,291,406
tt0186894,158,109
tt4560436,787,199
tt2967224,154,175
tt3322364,190,240
tt1615160,391,169
tt0376541,948,206
tt0111301,315,85
tt0265087,171,49
tt0253474,871,151
tt0397065,599,109
tt0120681,552,189
tt6306064,255,193
tt0790686,254,216
tt3717252,210,181
tt0238546,710,140
tt0880578,263,196
tt0100403,365,154
tt1600195,193,184
tt0080745,288,117
tt0426592,187,121
tt0124298,255,96
tt1712170,163,207
tt0300051,367,122
tt0119668,225,100
tt1473832,138,190
tt0252503,278,129
tt0104427,72,37
tt3553442,137,185
tt0327679,262,87
tt2679042,209,140
tt5776858,477,428
tt0443701,507,270
tt1547234,195,254
tt1235522,148,301
tt0361089,79,94
tt0185014,345,181
tt0257516,327,115
tt0841046,224,168
tt0240510,225,107
tt0492389,93,103
tt1904996,171,233
tt0360201,179,122
tt0211938,72,64
tt0891527,306,229
tt0099587,48,13
tt0478304,1076,610
tt0244000,169,44
tt1540128,61,137
tt0383060,123,61
tt0120824,209,119
tt0962736,106,191
tt1742334,238,248
tt0120724,150,78
tt0365929,160,170
tt2358925,116,97
tt3488710,241,371
tt0414993,982,287
tt2304771,114,217
tt0450314,326,163
tt0304711,207,111
tt0401445,224,149
tt3381008,221,142
tt1758810,432,258
tt0280665,237,159
tt0120479,35,35
tt0309820,109,72
tt2053331,1,.
tt0105211,74,14
tt2980210,159,168
tt0120152,103,54
tt0091767,19,8
tt0081059,64,26
tt0134154,167,93
tt1656186,96,104
tt1674784,136,132
tt0416496,85,61
tt1321869,25,10
tt0490087,.,.
tt1093357,233,197
tt3890160,1058,575
tt1790864,601,321
tt2726560,144,125
tt0106226,181,71
tt4073790,465,138
tt0163579,91,68
tt0138304,266,110
tt0167203,68,54
tt0082979,136,59
tt0104257,386,87
tt0208003,150,104
tt0242445,241,109
tt2823054,159,172
tt1800741,80,124
tt0417148,1056,290
tt0330793,654,205
tt0204626,193,106
tt8688634,298,131
tt1656190,153,265
tt0483607,455,261
tt0120797,182,60
tt1817771,44,46
tt1478338,560,385
tt0976051,424,294
tt1931435,125,140
tt1655460,150,151
tt0319343,498,141
tt0117333,135,60
tt1245492,748,407
tt0281373,106,66
tt0457510,479,162
tt0096061,197,121
tt1135084,151,123
tt0945513,621,532
tt0145531,405,149
tt0203019,244,103
tt6791096,605,169
tt1464174,50,88
tt0106246,131,49
tt0481369,414,229
tt0078723,248,74
tt0418647,111,76
tt6394270,406,236
tt0399146,1157,452
tt0790628,169,260
tt0114214,251,74
tt0323033,105,91
tt6628394,899,298
tt1322312,124,169
tt0163988,391,172
tt1053424,200,198
tt0372873,372,100
tt0115725,37,19
tt0118829,57,21
tt0150216,163,71
tt0452624,180,188
tt0306892,31,14
tt0078788,1151,319
tt4545300,.,.
tt6859418,8,27
tt0453562,238,221
tt1907668,562,455
tt0113862,171,43
tt0089755,228,76
tt0079574,338,107
tt2278388,832,561
tt1524930,314,227
tt0099052,156,91
tt0186151,539,132
tt0252501,278,137
tt1244659,67,129
tt0113161,161,106
tt0087332,545,254
tt0114709,581,159
tt3104988,1080,244
tt0299658,1025,229
tt0142342,296,90
tt0252866,429,131
tt1606389,192,216
tt0111257,425,127
tt0099810,289,109
tt1327773,359,309
tt0210945,446,159
tt1136608,1361,483
tt0364725,405,146
tt0101272,154,73
tt0112281,194,68
tt0247638,316,116
tt0122933,349,154
tt0116313,127,56
tt0405159,1200,285
tt0114369,1384,221
tt0327056,1015,233
tt1850457,178,174
tt1193138,516,412
tt0332280,1225,144
tt1114677,153,136
tt0988595,169,179
tt0213203,53,35
tt1959563,500,290
tt0102713,118,38
tt0430105,356,129
tt0110322,392,67
tt1276104,755,618
tt1588173,369,466
tt0257360,631,222
tt1821658,82,124
tt0231775,121,62
tt0112431,213,82
tt1535438,198,236
tt0800039,361,248
tt0390022,320,125
tt0097481,75,26
tt0871426,105,147
tt0119313,167,67
tt0901476,141,159
tt0364751,154,93
tt1605783,595,521
tt4555426,598,413
tt0312004,326,213
tt0431308,276,127
tt0121164,515,272
tt5619332,263,131
tt0892318,174,163
tt0221027,447,153
tt0139462,234,81
tt1798684,342,343
tt0098382,319,78
tt2406566,718,451
tt0308506,72,39
tt0110622,103,56
tt0783233,641,305
tt0090264,345,92
tt0376105,91,78
tt3397884,704,540
tt0096933,134,79
tt0093058,823,152
tt1259528,458,180
tt0383010,208,164
tt0382918,.,.
tt2911666,1118,451
tt0385726,152,97
tt1655441,317,234
tt1193631,89,143
tt1127180,768,425
tt7371706,1,.
tt0327137,314,83
tt0420223,587,262
tt0993842,497,428
tt0300532,211,72
tt0389722,566,302
tt0091419,191,82
tt0421206,141,89
tt0095631,258,85
tt1073498,423,112
tt0093894,266,161
tt2404311,248,240
tt6802308,416,168
tt0119707,283,68
tt1583420,222,225
tt1939659,430,374
tt8623904,570,162
tt0446046,130,103
tt1137450,623,248
tt1674771,191,226
tt0161083,82,67
tt2053463,317,464
tt0472033,271,275
tt2377322,236,248
tt2473602,116,169
tt4209788,331,358
tt1195478,151,236
tt1449283,65,163
tt0118798,232,122
tt0329028,272,86
tt4537896,188,121
tt0114857,90,53
tt0120776,116,65
tt0881320,226,250
tt0465624,212,154
tt6245710,.,.
tt0339412,68,66
tt4463894,352,111
tt1458175,305,238
tt6421110,104,78
tt2072233,153,112
tt0361841,118,75
tt0398712,230,72
tt2364841,105,187
tt0120008,175,105
tt4849438,491,60
tt0370032,845,160
tt0395972,216,159
tt1438176,255,365
tt5109784,2017,532
tt2080374,398,445
tt0271367,311,192
tt0116320,33,41
tt1602001,1,.
tt5160558,.,.
tt0327247,118,75
tt0091225,322,104
tt0482572,144,140
tt0402901,290,144
tt0335121,193,124
tt0318283,107,73
tt0324554,308,101
tt0402399,720,171
tt0765447,108,119
tt1549920,310,389
tt0120710,150,62
tt0131646,343,85
tt4513674,179,335
tt0218817,224,130
tt2101341,136,225
tt1098327,582,140
tt0361620,111,55
tt0350261,165,113
tt3922818,216,150
tt7456310,570,124
tt1054606,244,292
tt0280380,138,63
tt6017942,229,109
tt0087843,646,129
tt3881784,106,175
tt0120683,40,49
tt4154916,462,80
tt0443680,460,286
tt0379889,169,117
tt0403016,41,40
tt0482546,147,124
tt1586752,135,140
tt2231253,156,139
tt2814362,32,10
tt0064552,4,2
tt2095649,78,133
tt1935194,51,54
tt0438859,24,48
tt0265651,113,58
tt2126235,79,71
tt2848292,217,239
tt0358273,893,278
tt6781982,293,99
tt2702724,157,178
tt0114746,624,180
tt0285823,472,168
tt0171433,260,145
tt5439796,300,344
tt4136084,190,248
tt7545266,107,84
tt0870111,261,303
tt0387575,244,163
tt0261289,101,63
tt0270288,274,182
tt1127896,78,209
tt0092804,54,23
tt10059518,.,.
tt0140397,128,69
tt0366627,277,153
tt0103639,317,154
tt0087469,624,158
tt1398426,384,382
tt3564472,221,124
tt0134067,71,35
tt0095016,888,291
tt0164334,346,140
tt6359956,191,151
tt1702439,189,188
tt1596363,512,476
tt3387520,556,252
tt0430922,193,171
tt1698641,104,123
tt0349825,313,121
tt1204975,196,228
tt0209475,227,108
tt0363547,1098,296
tt0082398,304,80
tt2854926,457,191
tt0265666,975,229
tt0309698,757,145
tt0240890,396,122
tt1250777,840,464
tt0196229,535,142
tt0111438,148,89
tt0481141,143,175
tt0107120,191,56
tt0414387,1141,173
tt1622547,146,226
tt0219653,367,128
tt0083658,1512,253
tt0114287,140,47
tt2172934,248,225
tt1650554,399,357
tt0498399,212,219
tt0365907,230,273
tt1273678,84,101
tt1430612,124,187
tt0397078,154,102
tt0160484,174,102
tt3316948,217,271
tt1374989,225,280
tt0134618,129,48
tt0120133,21,21
tt1018765,74,134
tt0119485,128,73
tt0455538,106,137
tt6807754,.,.
tt0478311,581,244
tt0086034,260,92
tt1078588,205,147
tt0494652,43,74
tt1710396,76,96
tt0087892,101,47
tt0465551,294,223
tt0804522,211,136
tt1521197,147,291
tt1219289,475,389
tt0102975,211,81
tt8350360,707,223
tt0119468,164,88
tt0080455,387,146
tt0110213,44,23
tt1018785,36,72
tt2241351,207,334
tt0276751,424,169
tt0139414,389,166
tt0425210,543,197
tt0086197,192,74
tt1772232,.,.
tt0118929,673,243
tt0864761,156,190
tt0373908,71,43
tt0089908,224,70
tt0120769,40,64
tt0324127,143,108
tt0415965,109,112
tt0155711,109,79
tt5449004,.,.
tt0486674,118,132
tt0340376,53,43
tt4682804,62,68
tt0073822,33,34
tt1114740,238,169
tt0322330,283,135
tt0405422,579,188
tt0138097,777,128
tt0099938,133,57
tt0910936,418,230
tt0107818,298,83
tt0120631,364,94
tt0099582,178,54
tt0316356,521,161
tt0421239,692,221
tt1598822,158,204
tt0075784,244,56
tt1980209,315,347
tt0309593,491,186
tt0190590,897,99
tt0385267,216,140
tt1038686,366,230
tt1212450,319,364
tt0157472,93,65
tt0090022,182,59
tt0765010,235,219
tt1972779,141,92
tt0358349,48,58
tt1798603,112,139
tt0218922,187,92
tt1486192,220,272
tt0361925,97,84
tt2140379,191,191
tt0385887,262,158
tt0256524,178,94
tt1837703,119,225
tt1747958,51,93
tt1137470,34,60
tt0116322,32,24
tt0387131,590,223
tt1175491,338,235
tt0335345,2842,400
tt0107614,274,57
tt0095953,419,111
tt1454029,539,392
tt4846340,479,425
tt1205489,968,370
tt1391871,.,.
tt1408253,126,153
tt0103855,149,59
tt0108052,1739,225
tt0333780,302,137
tt0331632,171,103
tt0357413,606,166
tt0329101,899,294
tt0398808,555,188
tt0268397,127,63
tt1060277,2317,468
tt0989757,226,166
tt0103060,102,80
tt1047540,122,140
tt0094226,488,147
tt0477348,1773,536
tt0243155,588,96
tt0241303,525,119
tt1411238,208,247
tt1524137,176,270
tt1753383,419,143
tt1327194,133,172
tt0108358,493,94
tt0165929,371,71
tt0466909,565,239
tt0414982,588,224
tt1787759,37,31
tt0308644,654,234
tt2180290,2,.
tt0382077,458,171
tt0090859,269,110
tt0852713,147,132
tt0313911,105,79
tt0099685,1236,141
tt0435651,337,206
tt0086250,996,180
tt0119807,94,48
tt0093389,165,84
tt3530002,146,169
tt0106400,69,20
tt0274558,671,169
tt0119695,45,33
tt0469494,1273,339
tt0282120,34,38
tt0337711,37,40
tt0403508,228,90
tt0279493,189,73
tt1322269,313,317
tt0271027,257,121
tt1647668,108,152
tt0388500,62,74
tt0286788,211,71
tt0388146,1,.
tt4916630,254,171
tt6850820,697,167
tt0452625,169,128
tt0306685,191,107
tt0454945,286,85
tt2039393,182,181
tt0453451,256,156
tt4824302,105,130
tt0144120,316,109
tt3401882,153,122
tt0426931,389,141
tt0366174,160,48
tt1366344,124,146
tt0127536,428,146
tt0066473,186,87
tt2223990,153,166
tt0111161,7610,225
tt0498381,223,208
tt1153706,59,84
tt0231402,125,75
tt0116778,204,66
tt0396652,84,69
tt0480255,216,215
tt1082601,97,121
tt0499556,171,130
tt0391304,168,113
tt0124718,120,53
tt1034389,211,213
tt2872750,122,238
tt1633356,148,239
tt0493405,197,121
tt0272338,936,280
tt0356150,336,80
tt1966359,98,58
tt0963794,387,225
tt2461150,109,106
tt2193215,482,344
tt0488658,64,78
tt2328900,499,223
tt0094799,45,33
tt0297162,139,63
tt0091224,15,2
tt0115472,22,20
tt0388980,118,86
tt0362478,435,293
tt0156841,162,85
tt0872230,147,161
tt0265208,537,118
tt0486321,31,73
tt0117011,83,54
tt0265808,85,51
tt0787475,184,109
tt1291584,651,335
tt0145653,168,88
tt4622512,171,278
tt1792647,44,76
tt2006295,91,129
tt0089489,220,166
tt1867009,2,.
tt0289408,76,50
tt0090728,389,223
tt0117039,99,41
tt0489281,104,145
tt0107007,285,22
tt0267248,166,73
tt0999913,152,195
tt0120620,189,47
tt0256276,174,96
tt0117104,56,19
tt0102984,78,39
tt6476140,551,170
tt0898367,567,370
tt1226837,303,222
tt1266072,.,.
tt5968394,338,89
tt0088103,56,28
tt0373416,27,33
tt0239949,88,86
tt0412080,259,127
tt0800240,112,99
tt0114614,192,78
tt0388183,21,23
tt0861689,329,224
tt5314190,46,47
tt1692486,203,383
tt0491203,97,103
tt3569230,258,283
tt1095217,226,286
tt2140037,90,156
tt0428251,108,87
tt0373450,134,101
tt0119934,62,27
tt0337692,141,252
tt1125929,18,48
tt7178988,.,.
tt5932728,261,60
tt1233301,118,94
tt1946381,13,7
tt0066549,89,19
tt1822382,10,12
tt2071441,7,23
tt0092007,247,90
tt0120082,515,206
tt1620981,262,158
tt0302886,406,119
tt0479143,1009,300
tt2239832,42,53
tt2671706,374,324
tt0190138,317,52
tt1068242,139,160
tt2568862,165,185
tt0102685,344,122
tt0101889,192,96
tt0130018,420,131
tt0465494,399,199
tt0064418,121,34
tt0122459,287,53
tt1234548,292,266
tt1007028,262,249
tt0238948,49,46
tt0172493,410,55
tt0171580,261,159
tt0464154,400,383
tt1433108,181,200
tt0078504,160,38
tt0335559,147,84
tt0158811,108,73
tt0217756,101,55
tt1100089,333,461
tt1742650,73,162
tt0196857,63,67
tt1833673,412,45
tt0363473,254,87
tt0120645,37,19
tt0790665,85,12
tt1156398,705,484
tt0120484,330,88
tt0102510,102,52
tt6966692,1375,393
tt0112442,259,85
tt0884732,124,124
tt0195714,716,157
tt0074751,228,102
tt1124035,304,435
tt0134847,819,130
tt5580266,323,162
tt0244970,166,54
tt2785390,188,42
tt0206314,351,156
tt2138062,.,.
tt0149691,107,38
tt0241025,155,114
tt8115904,.,.
tt0198386,48,55
tt0116999,74,46
tt0360139,135,65
tt1091751,22,42
tt0172396,168,45
tt0102005,92,37
tt0478134,244,234
tt1179258,44,154
tt1893256,130,153
tt1388882,.,.
tt0094012,313,114
tt0450385,633,309
tt4550098,638,454
tt3007512,219,189
tt0099653,289,87
tt0129387,642,179
tt0111070,135,80
tt5814060,1709,261
tt0492956,91,115
tt0265662,176,94
tt0112579,239,82
tt3210686,187,62
tt0255798,137,76
tt2980648,226,184
tt0083987,294,105
tt0320691,826,237
tt0113957,184,57
tt2023453,48,88
tt0277027,457,122
tt0398017,388,116
tt8367814,812,225
tt1130080,203,257
tt2387559,126,173
tt0475290,439,486
tt0261392,878,180
tt0108101,95,24
tt0988047,135,139
tt0367652,170,102
tt6003368,109,63
tt0951216,62,95
tt2312718,181,217
tt0465502,77,112
tt0239948,208,96
tt0162677,357,90
tt0221218,213,101
tt2938956,144,167
tt0080934,76,43
tt0236348,244,84
tt2150592,.,.
tt0192255,40,38
tt0356721,388,186
tt6000478,213,162
tt1206543,268,302
tt0107978,204,100
tt0160236,80,43
tt5721088,49,30
tt0065611,53,27
tt0488888,1,.
tt1726592,161,163
tt1423995,160,130
tt0485244,.,.
tt0076740,149,106
tt0796335,29,79
tt0465538,394,311
tt0137363,613,161
tt0117119,71,30
tt1859650,179,286
tt1045658,818,546
tt2531344,341,190
tt0837563,1125,317
tt0158983,953,165
tt0083943,108,51
tt1321509,136,115
tt0108308,94,67
tt0180734,134,87
tt1405500,74,73
tt0463998,259,84
tt1298644,523,136
tt1458169,332,108
tt0293662,467,178
tt1023111,190,138
tt1340800,590,491
tt0120596,109,74
tt0144814,259,100
tt1027862,83,131
tt1176740,130,218
tt0179098,147,113
tt1321860,164,285
tt3182620,51,42
tt0143746,39,17
tt7043012,506,185
tt5503686,632,257
tt0120907,550,200
tt0083642,54,16
tt0454919,265,153
tt0082971,900,251
tt0101414,424,211
tt6857112,2964,513
tt0104431,257,60
tt0075860,423,223
tt0092644,111,56
tt3783958,1711,686
tt1457767,1035,560
tt0305669,234,122
tt2543472,428,232
tt0102926,1218,216
tt0105793,195,74
tt1116184,86,159
tt4651520,285,199
tt6823368,1909,401
tt0077766,314,103
tt1014775,110,102
tt2103254,171,147
tt7343762,523,170
tt0368578,160,78
tt1033575,489,557
tt0332379,509,202
tt0486822,522,244
tt0106965,76,26
tt5325452,56,39
tt0113855,323,89
tt0381707,304,72
tt1198138,172,107
tt0311289,342,106
tt1294226,203,124
tt1391137,72,37
tt2872518,319,102
tt2024544,840,613
tt0303933,185,63
tt2674426,424,221
tt7634968,274,85
tt3628584,41,82
tt0099487,651,101
tt7040874,735,287
tt4355418,.,.
tt0081353,200,68
tt0466342,619,103
tt0283426,65,83
tt0477071,366,147
tt0357507,390,142
tt0220099,54,87
tt1895587,580,528
tt8722346,290,149
tt6063050,219,33
tt3369806,96,65
tt1047494,33,40
tt1148204,476,279
tt4587656,75,60
tt0799949,687,115
tt0947802,139,157
tt0433386,288,136
tt3531824,262,241
tt0082198,391,188
tt0120703,53,30
tt0101452,137,63
tt0483726,244,104
tt3231054,194,138
tt1666186,197,121
tt0078869,262,111
tt1440728,510,342
tt0120094,163,38
tt1268799,102,167
tt0338013,1755,294
tt1572315,291,291
tt0449467,957,257
tt1371150,179,166
tt0918927,394,300
tt0372588,715,230
tt0112722,165,65
tt0815236,164,183
tt1013753,304,330
tt0064782,123,26
tt2023631,.,.
tt0288477,497,167
tt0200465,207,233
tt0120890,403,79
tt0814335,142,125
tt0146882,622,179
tt0430634,129,90
tt0479968,200,142
tt0116260,88,37
tt0421073,207,196
tt1213663,476,451
tt0116367,656,194
tt1414382,361,91
tt0479500,104,86
tt4669788,176,177
tt2318092,81,101
tt0475944,349,126
tt1067774,52,92
tt0441796,281,114
tt4799050,221,176
tt0155975,623,130
tt0102744,113,29
tt0114681,174,64
tt1100119,38,100
tt0120877,419,155
tt0800308,217,191
tt1741273,156,172
tt0403703,67,42
tt0490204,243,156
tt1046163,109,77
tt0791304,130,85
tt0083254,35,12
tt0089457,199,60
tt0758758,913,240
tt0124879,222,59
tt0407121,33,45
tt0462519,101,110
tt0113321,97,52
tt1730768,98,148
tt1083456,70,87
tt0373074,398,379
tt0276033,80,38
tt2039338,212,163
tt0455760,342,173
tt0315733,569,196
tt0913354,116,114
tt0419887,244,204
tt0338325,140,74
tt0295289,93,78
tt0059245,124,22
tt0217630,166,85
tt0119594,98,74
tt1232207,193,218
tt1592525,263,304
tt1213644,414,105
tt0770703,104,149
tt0120483,122,42
tt2503944,185,195
tt0326856,182,82
tt0430431,182,37
tt0109348,90,66
tt0995039,172,209
tt0258068,202,76
tt1712261,166,257
tt2547584,166,255
tt0384680,333,161
tt0281322,93,76
tt1160368,118,117
tt1228987,426,398
tt0109015,25,7
tt0799934,247,251
tt0413015,182,139
tt0118954,135,77
tt0144640,120,72
tt0098625,50,24
tt0116242,138,56
tt0804461,337,176
tt3960412,133,137
tt2776878,63,81
tt0780511,131,162
tt0270846,129,37
tt1532958,30,64
tt2865120,57,109
tt0795368,239,166
tt0399327,88,70
tt0462229,30,52
tt1791528,297,434
tt2002718,179,276
tt0065054,72,23
tt0763304,118,29
tt0377107,193,137
tt1190617,212,46
tt0310357,213,63
tt0489282,127,57
tt1810683,138,52
tt0151568,208,102
tt1629757,87,120
tt2937898,215,378
tt1571222,206,359
tt0405296,313,242
tt0976222,44,78
tt0369226,531,152
tt0337876,367,174
tt1781827,47,77
tt3361792,211,157
tt1092082,107,26
tt1054588,54,95
tt1366365,144,123
tt0383028,313,247
tt1034415,556,337
tt3719896,35,30
tt0080492,78,39
tt0266747,70,14
tt0238380,1201,155
tt1520498,85,27
tt0889588,34,70
tt0138946,139,98
tt1664697,.,.
tt1175709,80,140
tt3707106,122,143
tt0354595,45,21
tt0110944,27,10
tt1274300,46,91
tt0940709,70,84
tt3319920,109,157
tt2544766,43,23
tt1488181,15,40
tt3247714,147,74
tt0443533,10,28
tt1134666,8,2
tt4280822,18,14
tt3492042,.,.
tt2737304,2735,215
tt5580390,1554,994
tt0446755,244,145
tt2005374,181,129
tt1270262,141,167
tt0088763,1103,238
tt0099348,454,109
tt0175142,909,105
tt1284575,322,291
tt1700841,535,311
tt0098273,131,47
tt0305711,202,91
tt1385912,61,34
tt0356470,250,71
tt0081505,1727,349
tt0185371,546,159
tt0455407,285,317
tt0472198,105,132
tt8097306,162,38
tt0889573,136,184
tt1216492,251,138
tt0816442,283,264
tt0452623,555,266
tt0205461,126,40
tt0056264,101,37
tt1838544,136,161
tt1135985,103,104
tt0120670,50,46
tt0810922,101,140
tt1870529,40,100
tt6495770,104,48
tt0058085,104,33
tt0107719,22,14
tt0116745,44,48
tt0485236,.,.
tt0384806,545,192
tt0268126,740,95
tt1058017,350,199
tt0120669,688,164
tt8244784,442,163
tt2004420,422,361
tt0443453,1241,349
tt0110475,267,72
tt0094737,231,108
tt0250494,570,167
tt0377092,632,123
tt0088170,217,83
tt0404032,548,246
tt0205000,211,93
tt0337579,67,55
tt0356680,521,146
tt0307987,500,197
tt0093773,762,263
tt3760922,131,184
tt3862750,48,49
tt0118655,445,119
tt1650043,51,102
tt0086879,615,109
tt0926129,279,151
tt1596346,131,113
tt0328589,331,110
tt7334528,113,73
tt2562232,1352,620
tt0091738,112,47
tt0280707,659,181
tt0273923,226,115
tt2334873,448,443
tt0475276,857,292
tt0322589,145,98
tt0432291,470,143
tt0117723,92,27
tt3623726,123,196
tt0097441,438,70
tt1478839,249,73
tt0087078,126,87
tt2279339,104,110
tt0065528,142,57
tt1197628,270,197
tt0081398,570,189
tt0899106,90,111
tt1016075,83,134
tt4287320,530,250
tt0090357,100,76
tt1542344,474,462
tt0196216,196,94
tt0210616,217,71
tt1594972,98,56
tt0337917,46,52
tt2357129,274,212
tt0264796,357,98
tt2465146,60,114
tt1032815,84,108
tt0082085,191,122
tt0236784,215,68
tt0082648,52,29
tt2167202,125,156
tt0119349,299,133
tt0340012,117,93
tt0098519,39,12
tt0082288,120,74
tt0109707,456,170
tt1032755,222,212
tt0084316,61,80
tt0116477,258,88
tt0114272,49,29
tt2649554,262,338
tt4540710,300,230
tt2172935,67,110
tt0313792,162,106
tt0118040,29,29
tt2763304,294,385
tt0090568,42,43
tt1922685,82,82
tt0235737,183,70
tt0120775,44,12
tt1321865,39,109
tt0386741,93,113
tt1024744,23,59
tt3212232,133,50
tt1403241,54,62
tt0489018,268,111
tt1085492,150,50
tt5127300,14,1
tt0089893,109,78
tt1748179,166,198
tt0829482,640,268
tt1142800,51,42
tt1023481,111,99
tt4064028,.,.
tt0395169,661,153
tt0486551,183,91
tt1425922,19,43
tt0804540,20,9
tt6644200,2799,555
tt0230600,1139,255
tt0090605,1245,305
tt1924435,176,135
tt0119345,431,161
tt0058385,305,91
tt0375063,873,294
tt2083355,65,58
tt0758746,615,164
tt1981677,312,235
tt1288558,884,566
tt2097298,103,117
tt4648786,265,111
tt4649416,33,44
tt0454841,883,278
tt8364368,768,285
